epoch,train_loss,val_loss,val_log_mse_total,lr,train_Area (mm^2),val_Area (mm^2),val_log_mse_Area (mm^2),train_Read Latency (ns),val_Read Latency (ns),val_log_mse_Read Latency (ns),train_Write Latency (ns),val_Write Latency (ns),val_log_mse_Write Latency (ns),train_Read Energy (nJ),val_Read Energy (nJ),val_log_mse_Read Energy (nJ),train_Write Energy (nJ),val_Write Energy (nJ),val_log_mse_Write Energy (nJ),train_Leakage (mW),val_Leakage (mW),val_log_mse_Leakage (mW)
221,7.157802502562865e-05,5.1811125867000175e-05,0.00023371950373984873,0.000499772251597731,1.8616603e-05,1.0704852e-05,2.1409704e-05,3.394792e-05,2.4036468e-05,4.8072936e-05,3.8044556e-05,2.9279798e-05,5.8559595e-05,1.743521e-05,1.5204211e-05,3.0408422e-05,2.6295127e-05,2.0588728e-05,4.1177456e-05,2.570296e-05,1.7045699e-05,3.4091398e-05
222,7.090055619672144e-05,5.724799786085574e-05,0.00025062094209715724,0.0004880978488256082,1.7980356e-05,1.6858286e-05,3.3716573e-05,3.440857e-05,2.2374767e-05,4.4749533e-05,3.8640977e-05,2.8617422e-05,5.7234844e-05,1.688952e-05,1.5029148e-05,3.0058296e-05,2.5293282e-05,2.4597626e-05,4.9195252e-05,2.4847637e-05,1.7833223e-05,3.5666446e-05
223,7.03186039943311e-05,5.907646408078439e-05,0.00026578118558973074,0.0004765340676910908,1.8278168e-05,1.6257643e-05,3.2515287e-05,3.3086053e-05,2.9930312e-05,5.9860624e-05,3.7287115e-05,3.223431e-05,6.446862e-05,1.7101756e-05,1.244579e-05,2.489158e-05,2.6149926e-05,1.8111306e-05,3.6222613e-05,2.5225409e-05,2.3911227e-05,4.7822454e-05
224,6.919892953846611e-05,5.5944971173784945e-05,0.00024024434969760478,0.0004650822196433772,1.7497345e-05,1.5570866e-05,3.114173e-05,3.303409e-05,2.7492766e-05,5.4985525e-05,3.7290658e-05,3.3432807e-05,6.6865614e-05,1.6790922e-05,1.1119895e-05,2.223979e-05,2.5568348e-05,1.6650667e-05,3.3301334e-05,2.4065941e-05,1.5855177e-05,3.1710355e-05
225,6.59363056633535e-05,5.466184679553524e-05,0.00024138287699315697,0.0004537436034373276,1.7120745e-05,1.3768148e-05,2.7536296e-05,3.1547283e-05,2.5977513e-05,5.1955027e-05,3.576007e-05,3.113327e-05,6.226654e-05,1.599386e-05,1.3061232e-05,2.6122463e-05,2.3312306e-05,1.8974837e-05,3.7949674e-05,2.365659e-05,1.777644e-05,3.555288e-05
226,6.69038133630117e-05,5.3382324248566824e-05,0.00023318752937484533,0.00044251950498617174,1.7499584e-05,1.034718e-05,2.069436e-05,3.1894575e-05,2.5914727e-05,5.1829455e-05,3.6145102e-05,3.2424286e-05,6.484857e-05,1.6396129e-05,1.1642164e-05,2.3284329e-05,2.3605815e-05,2.0488567e-05,4.0977135e-05,2.4275374e-05,1.5776843e-05,3.1553685e-05
227,6.54411879185711e-05,5.199361636981229e-05,0.0002389909786870703,0.0004314111972156727,1.6627933e-05,1.3313166e-05,2.6626332e-05,3.1787215e-05,2.3892795e-05,4.778559e-05,3.5922632e-05,2.7921782e-05,5.5843564e-05,1.5910997e-05,1.0596404e-05,2.1192807e-05,2.2879056e-05,1.8157662e-05,3.6315323e-05,2.3051061e-05,2.5613677e-05,5.1227355e-05
228,6.541281635685903e-05,7.412963182462723e-05,0.00032114313216879964,0.00042041993991976393,1.6640995e-05,1.7836925e-05,3.567385e-05,3.133963e-05,4.2604403e-05,8.5208805e-05,3.5466786e-05,4.855472e-05,9.710944e-05,1.5755848e-05,1.532793e-05,3.065586e-05,2.3746346e-05,1.6543498e-05,3.3087e-05,2.281751e-05,1.9704074e-05,3.9408147e-05
229,6.338593017609425e-05,5.7169254450333255e-05,0.00024597893934696913,0.00040954697961767815,1.6301245e-05,1.3372525e-05,2.674505e-05,3.0710093e-05,3.2659846e-05,6.531969e-05,3.4855624e-05,3.4853314e-05,6.9706635e-05,1.5413447e-05,1.1037574e-05,2.2075148e-05,2.1929707e-05,1.6605394e-05,3.321079e-05,2.2282255e-05,1.4460816e-05,2.8921631e-05
230,6.408854241492077e-05,4.9642060131421256e-05,0.00022025645012035966,0.00039879354941257624,1.6366957e-05,1.1810203e-05,2.3620407e-05,3.0658328e-05,2.7355667e-05,5.4711334e-05,3.4828743e-05,2.7784987e-05,5.5569966e-05,1.5305191e-05,1.0807835e-05,2.161567e-05,2.316387e-05,1.6123086e-05,3.224617e-05,2.2391294e-05,1.6246457e-05,3.2492913e-05
231,6.0924093141440986e-05,4.641852792110756e-05,0.00021202594507485628,0.0003881608688517048,1.5385636e-05,1.0505839e-05,2.1011678e-05,2.9647481e-05,2.133955e-05,4.26791e-05,3.378663e-05,2.593518e-05,5.187036e-05,1.4557408e-05,1.1681097e-05,2.3362194e-05,2.1151816e-05,1.7155038e-05,3.4310076e-05,2.1210546e-05,1.9396264e-05,3.879253e-05
232,6.115398544819826e-05,4.867473235978905e-05,0.00021418560936581343,0.0003776501437880827,1.5688773e-05,1.0069631e-05,2.0139261e-05,2.949032e-05,2.4955478e-05,4.9910956e-05,3.3636064e-05,3.1202606e-05,6.240521e-05,1.4919956e-05,1.0139764e-05,2.0279527e-05,2.1352553e-05,1.4896541e-05,2.9793082e-05,2.1256265e-05,1.5828786e-05,3.165757e-05
233,6.102895651419301e-05,4.968011842335033e-05,0.00023201166186481714,0.00036726256624374995,1.5384372e-05,1.5932448e-05,3.1864896e-05,2.9525378e-05,2.0573878e-05,4.1147756e-05,3.3679815e-05,2.565316e-05,5.130632e-05,1.4653675e-05,1.20282275e-05,2.4056455e-05,2.1518908e-05,1.49670495e-05,2.9934099e-05,2.1202786e-05,2.6851072e-05,5.3702144e-05
234,6.00956891464346e-05,5.046681258182456e-05,0.00022593315225094557,0.0003569993142745764,1.51650775e-05,1.2971244e-05,2.5942489e-05,2.9179735e-05,2.6030655e-05,5.206131e-05,3.326047e-05,2.881155e-05,5.76231e-05,1.44069845e-05,1.2004246e-05,2.4008492e-05,2.1052236e-05,1.5193411e-05,3.038682e-05,2.0691952e-05,1.7955477e-05,3.5910954e-05
235,5.903970032402918e-05,4.6906133259461484e-05,0.00021391277550719678,0.0003468615518366613,1.4926572e-05,1.1433051e-05,2.2866103e-05,2.8560087e-05,2.1882584e-05,4.376517e-05,3.25199e-05,2.6554411e-05,5.3108823e-05,1.4182975e-05,1.0033923e-05,2.0067846e-05,2.084341e-05,1.576953e-05,3.153906e-05,2.047348e-05,2.128289e-05,4.256578e-05
236,5.790613818679189e-05,6.039014364278429e-05,0.0002595245314296335,0.0003368504286543259,1.4480752e-05,1.11558065e-05,2.2311613e-05,2.8261153e-05,3.6915822e-05,7.3831645e-05,3.228866e-05,4.0681556e-05,8.136311e-05,1.3866278e-05,1.0649215e-05,2.129843e-05,2.0096768e-05,1.565974e-05,3.131948e-05,1.9897485e-05,1.4700122e-05,2.9400246e-05
237,5.755630020015786e-05,4.267848781704358e-05,0.00019152017193846405,0.00032696708008972777,1.46890925e-05,1.0275183e-05,2.0550366e-05,2.7405582e-05,2.0045323e-05,4.0090647e-05,3.1569718e-05,2.5114485e-05,5.022897e-05,1.3975468e-05,1.0123521e-05,2.0247042e-05,2.0591546e-05,1.4032608e-05,2.8065217e-05,1.9896699e-05,1.616897e-05,3.233794e-05
238,5.7349889747818245e-05,4.4708973587400315e-05,0.00019217999943066388,0.00031721262701409346,1.433161e-05,1.0322255e-05,2.064451e-05,2.7407224e-05,2.062657e-05,4.125314e-05,3.138793e-05,2.8576402e-05,5.7152803e-05,1.37170355e-05,9.039463e-06,1.8078927e-05,2.0997048e-05,1.4773558e-05,2.9547116e-05,1.9656845e-05,1.2751758e-05,2.5503516e-05
239,5.4973275785164254e-05,4.669586572471243e-05,0.00020016627968288958,0.0003075881756806055,1.39252525e-05,9.988527e-06,1.9977055e-05,2.6653739e-05,2.4810428e-05,4.9620856e-05,3.0679992e-05,2.9145802e-05,5.8291604e-05,1.3294959e-05,8.344928e-06,1.6689855e-05,1.8881443e-05,1.5327058e-05,3.0654115e-05,1.9038818e-05,1.2466399e-05,2.4932799e-05
240,5.60599491056012e-05,4.6755240797239626e-05,0.0002079484984278679,0.00029809481759893885,1.36711715e-05,1.1396413e-05,2.2792827e-05,2.6940726e-05,2.391242e-05,4.782484e-05,3.092683e-05,2.6965788e-05,5.3931577e-05,1.3301799e-05,1.3296854e-05,2.6593709e-05,2.072827e-05,1.4992867e-05,2.9985735e-05,1.8752251e-05,1.34099055e-05,2.6819811e-05
241,5.462910467566714e-05,5.872412661254293e-05,0.00025235177599824965,0.0002887336294114749,1.385844e-05,1.2206968e-05,2.4413936e-05,2.6539696e-05,3.3924258e-05,6.7848516e-05,3.051267e-05,3.9105264e-05,7.821053e-05,1.3231264e-05,1.0142983e-05,2.0285966e-05,1.8748708e-05,1.5199234e-05,3.0398469e-05,1.8646979e-05,1.5597185e-05,3.119437e-05
242,5.309631439120374e-05,4.877815220831348e-05,0.00021216853929217905,0.0002795056727711971,1.3382279e-05,1.047958e-05,2.095916e-05,2.5823432e-05,2.4564704e-05,4.912941e-05,2.9781539e-05,3.0730273e-05,6.1460545e-05,1.2789603e-05,9.336154e-06,1.8672308e-05,1.8140798e-05,1.5820478e-05,3.1640957e-05,1.8300838e-05,1.5153085e-05,3.030617e-05
243,5.24197333729143e-05,4.31061132723488e-05,0.00018703113892115653,0.0002704119942212917,1.3192208e-05,1.0721707e-05,2.1443415e-05,2.5416224e-05,2.1122534e-05,4.224507e-05,2.9433304e-05,2.680702e-05,5.361404e-05,1.2597492e-05,9.5300065e-06,1.9060013e-05,1.8059098e-05,1.2946924e-05,2.5893847e-05,1.7752356e-05,1.238738e-05,2.477476e-05
244,5.174652801945418e-05,4.479795839206358e-05,0.00020028337894473225,0.0002614536250764564,1.2694857e-05,1.0178512e-05,2.0357023e-05,2.5413736e-05,2.3173263e-05,4.6346526e-05,2.928873e-05,2.5566877e-05,5.1133753e-05,1.23161135e-05,1.0817045e-05,2.163409e-05,1.778629e-05,1.5235394e-05,3.0470788e-05,1.746697e-05,1.5170595e-05,3.034119e-05
245,5.1710558460679866e-05,4.424398119957571e-05,0.00019765757315326482,0.0002526315813059412,1.2830196e-05,1.3831061e-05,2.7662121e-05,2.5204883e-05,1.8774354e-05,3.7548707e-05,2.9092409e-05,2.5302186e-05,5.0604373e-05,1.2214659e-05,1.0304364e-05,2.0608728e-05,1.7966055e-05,1.2686826e-05,2.5373653e-05,1.7425951e-05,1.7929997e-05,3.5859994e-05
246,5.054627837086063e-05,5.020410182207702e-05,0.000216049695154652,0.00024394686341832486,1.2765954e-05,8.656282e-06,1.7312565e-05,2.4434761e-05,2.887853e-05,5.775706e-05,2.830141e-05,3.1626147e-05,6.325229e-05,1.2171047e-05,9.517047e-06,1.9034094e-05,1.7477514e-05,1.730347e-05,3.460694e-05,1.7163813e-05,1.2043365e-05,2.408673e-05
247,4.9468652703259857e-05,4.747636021017622e-05,0.0002166173217119649,0.0002354004563480497,1.2342548e-05,1.674319e-05,3.348638e-05,2.4079713e-05,1.855937e-05,3.711874e-05,2.7949793e-05,2.4519442e-05,4.9038885e-05,1.1881052e-05,1.1897002e-05,2.3794004e-05,1.6979886e-05,1.4102509e-05,2.8205019e-05,1.6539976e-05,2.2487147e-05,4.4974295e-05
248,4.9162325695156074e-05,4.87178103984065e-05,0.00020854349713772535,0.0002269933293437185,1.2096486e-05,8.636841e-06,1.7273682e-05,2.4262228e-05,2.5037878e-05,5.0075756e-05,2.8128483e-05,2.9035089e-05,5.8070178e-05,1.1700374e-05,9.1970705e-06,1.8394141e-05,1.6513806e-05,2.0399313e-05,4.0798626e-05,1.6357297e-05,1.196556e-05,2.393112e-05
249,4.871517572582889e-05,4.2079135212257536e-05,0.00018152558186557144,0.0002187264358581727,1.234359e-05,8.1210765e-06,1.6242153e-05,2.3686705e-05,2.4286057e-05,4.8572114e-05,2.7475298e-05,2.7344191e-05,5.4688382e-05,1.1706215e-05,7.783648e-06,1.5567295e-05,1.650743e-05,1.23152495e-05,2.4630499e-05,1.6473774e-05,1.091257e-05,2.182514e-05
250,4.751881545400833e-05,3.885186740806046e-05,0.00017639968427829444,0.0002106007134403597,1.1779621e-05,1.0008861e-05,2.0017722e-05,2.3148697e-05,1.7247856e-05,3.449571e-05,2.6954463e-05,2.2539107e-05,4.5078214e-05,1.1395398e-05,9.417133e-06,1.8834266e-05,1.6318474e-05,1.2471964e-05,2.4943922e-05,1.5760115e-05,1.6514927e-05,3.3029857e-05
251,4.7331815889185577e-05,4.0072247889265726e-05,0.00017899491649586707,0.00020261708362900798,1.15957155e-05,1.0595002e-05,2.1190004e-05,2.3234305e-05,1.7951723e-05,3.5903446e-05,2.7066948e-05,2.3094291e-05,4.6188583e-05,1.1254458e-05,1.02724225e-05,2.0544845e-05,1.6115466e-05,1.3207033e-05,2.6414065e-05,1.5590225e-05,1.43769885e-05,2.8753977e-05
252,4.647055179291837e-05,3.991872527870774e-05,0.00017704277706798166,0.0001947764518481136,1.1624864e-05,9.479562e-06,1.8959125e-05,2.2613991e-05,2.0004296e-05,4.0008592e-05,2.6529517e-05,2.3146462e-05,4.6292924e-05,1.1152074e-05,8.97019e-06,1.794038e-05,1.5589505e-05,1.334308e-05,2.668616e-05,1.5664267e-05,1.35777955e-05,2.7155591e-05
253,4.5985502099974954e-05,4.2573924302006624e-05,0.00018517275748308748,0.00018707970730425536,1.1293504e-05,8.631538e-06,1.7263075e-05,2.2612783e-05,2.1304448e-05,4.2608895e-05,2.6417067e-05,2.6770522e-05,5.3541044e-05,1.0946035e-05,9.936818e-06,1.9873636e-05,1.5506677e-05,1.4617882e-05,2.9235764e-05,1.4998389e-05,1.1325173e-05,2.2650345e-05
254,4.5154319818776796e-05,4.408294503269697e-05,0.00019050174159929156,0.0001795277228857522,1.1103891e-05,9.409677e-06,1.8819353e-05,2.207548e-05,2.5238274e-05,5.047655e-05,2.5956157e-05,2.957535e-05,5.91507e-05,1.0772761e-05,7.804287e-06,1.5608573e-05,1.5257451e-05,1.0763645e-05,2.152729e-05,1.4796812e-05,1.2459637e-05,2.4919274e-05
255,4.451077830991424e-05,3.900083246680189e-05,0.00017301415209658444,0.0001721213550636664,1.0991082e-05,8.958436e-06,1.7916873e-05,2.1802252e-05,2.1466834e-05,4.293367e-05,2.558964e-05,2.3975688e-05,4.7951376e-05,1.0656743e-05,8.660252e-06,1.7320504e-05,1.4928511e-05,1.0721372e-05,2.1442744e-05,1.4624808e-05,1.272449e-05,2.544898e-05
256,4.383235731862626e-05,3.8080938424770246e-05,0.0001698830456007272,0.0001648614437946729,1.0776015e-05,9.146363e-06,1.8292725e-05,2.1516838e-05,1.800043e-05,3.6000863e-05,2.5234232e-05,2.359289e-05,4.718578e-05,1.0469433e-05,8.412885e-06,1.682577e-05,1.47067585e-05,1.1377836e-05,2.2755672e-05,1.4356065e-05,1.441112e-05,2.882224e-05
257,4.353496381626723e-05,3.651689871378402e-05,0.00016643342678435147,0.00015774881242579814,1.0769002e-05,9.385035e-06,1.877007e-05,2.1246302e-05,1.6129346e-05,3.2258693e-05,2.4893092e-05,2.036965e-05,4.07393e-05,1.0452218e-05,8.633742e-06,1.7267485e-05,1.475974e-05,1.2570463e-05,2.5140926e-05,1.43466705e-05,1.612848e-05,3.225696e-05
258,4.2841678676612805e-05,3.806594579456038e-05,0.0001717472041491419,0.00015078426760104687,1.0518616e-05,9.28058e-06,1.856116e-05,2.1089741e-05,1.9016341e-05,3.8032682e-05,2.4760506e-05,2.30585e-05,4.6117e-05,1.0206299e-05,7.1774166e-06,1.4354833e-05,1.427061e-05,1.0735321e-05,2.1470642e-05,1.3968426e-05,1.6605443e-05,3.3210887e-05
259,4.231440421290202e-05,3.4615259240108065e-05,0.00015388136671390384,0.00014396859916991707,1.0375941e-05,7.884571e-06,1.5769141e-05,2.0790916e-05,1.6151838e-05,3.2303677e-05,2.4516723e-05,2.2112568e-05,4.4225137e-05,1.0089648e-05,8.369279e-06,1.6738559e-05,1.4080964e-05,1.0402431e-05,2.0804862e-05,1.37643e-05,1.20199975e-05,2.4039995e-05
260,4.1568712930739054e-05,3.530171826716341e-05,0.00015488718054257333,0.00013730258009782593,1.02153235e-05,9.1705615e-06,1.8341123e-05,2.0393109e-05,1.753645e-05,3.50729e-05,2.4115812e-05,2.0915195e-05,4.183039e-05,9.859611e-06,7.667919e-06,1.5335838e-05,1.3802548e-05,1.07400365e-05,2.1480073e-05,1.35500795e-05,1.1413431e-05,2.2826862e-05
261,4.114705020661559e-05,3.305895743782209e-05,0.00014455591735895723,0.000130786966378446,1.0104717e-05,8.371817e-06,1.6743634e-05,2.0227648e-05,1.5854022e-05,3.1708045e-05,2.3860795e-05,2.01807e-05,4.03614e-05,9.8167875e-06,8.24557e-06,1.649114e-05,1.3650543e-05,1.0134134e-05,2.0268268e-05,1.3360507e-05,9.491722e-06,1.8983445e-05
262,4.07747790937284e-05,3.3453359976761215e-05,0.00014525357983075082,0.00012442249694796957,9.906816e-06,7.330973e-06,1.4661946e-05,2.0116662e-05,1.651217e-05,3.3024342e-05,2.3865801e-05,2.09106e-05,4.18212e-05,9.661822e-06,6.78375e-06,1.35675e-05,1.3414399e-05,1.1109522e-05,2.2219045e-05,1.3139485e-05,9.979773e-06,1.9959545e-05
263,4.008603314741202e-05,3.483135250903782e-05,0.00015668458945583552,0.00011820989360130374,9.8352675e-06,8.646844e-06,1.7293687e-05,1.9692396e-05,1.5954567e-05,3.1909134e-05,2.3320581e-05,2.0614572e-05,4.1229145e-05,9.563986e-06,8.873002e-06,1.7746004e-05,1.3238165e-05,1.115627e-05,2.231254e-05,1.3017523e-05,1.3097041e-05,2.6194082e-05
264,3.95730225968408e-05,3.452649070935159e-05,0.0001520233927294612,0.00011214986091021406,9.707125e-06,7.5494277e-06,1.5098855e-05,1.9460958e-05,1.9136516e-05,3.8273032e-05,2.3116469e-05,2.2165317e-05,4.4330634e-05,9.428444e-06,8.25286e-06,1.650572e-05,1.3010636e-05,9.101508e-06,1.8203016e-05,1.2675491e-05,9.806066e-06,1.9612133e-05
265,3.8728899251760904e-05,3.289472469368849e-05,0.0001428386167390272,0.00010624308614341652,9.424681e-06,7.633029e-06,1.5266058e-05,1.9106128e-05,1.5361062e-05,3.0722123e-05,2.2692884e-05,2.1405322e-05,4.2810643e-05,9.21474e-06,7.3806314e-06,1.4761263e-05,1.2713877e-05,9.980201e-06,1.9960402e-05,1.2387609e-05,9.659066e-06,1.9318131e-05
266,3.867092397790976e-05,3.364537611705348e-05,0.00014677915896754712,0.0001004902391886366,9.356759e-06,7.624543e-06,1.5249086e-05,1.9107405e-05,1.6610584e-05,3.3221168e-05,2.2710157e-05,1.9876756e-05,3.975351e-05,9.1956645e-06,8.310282e-06,1.6620565e-05,1.2718555e-05,1.1981804e-05,2.3963608e-05,1.2254116e-05,8.985609e-06,1.7971219e-05
267,3.7987811565036725e-05,3.578162722430744e-05,0.00015587719099130481,9.489197247663543e-05,9.206881e-06,7.473184e-06,1.4946368e-05,1.8798084e-05,1.7675224e-05,3.5350447e-05,2.2318902e-05,2.3334705e-05,4.666941e-05,9.000933e-06,7.715468e-06,1.5430936e-05,1.2461054e-05,1.1166485e-05,2.233297e-05,1.2012128e-05,1.0573528e-05,2.1147056e-05
268,3.764713447562744e-05,3.098440335545154e-05,0.0001336395798716694,8.944892090721896e-05,9.203487e-06,6.8497625e-06,1.3699525e-05,1.8591842e-05,1.5044151e-05,3.0088302e-05,2.2139458e-05,2.0506632e-05,4.1013263e-05,8.937922e-06,6.577771e-06,1.3155542e-05,1.2233885e-05,9.292897e-06,1.8585793e-05,1.1971786e-05,8.548581e-06,1.7097162e-05
269,3.702814237040552e-05,3.3693705658014834e-05,0.0001487854024162516,8.416170177723301e-05,8.9321975e-06,7.919461e-06,1.5838921e-05,1.8348126e-05,1.6820924e-05,3.364185e-05,2.1909902e-05,2.1198039e-05,4.2396077e-05,8.7457e-06,7.341752e-06,1.4683504e-05,1.20253935e-05,9.702587e-06,1.9405174e-05,1.16905785e-05,1.14099375e-05,2.2819875e-05
270,3.6804955319338944e-05,3.164828152216004e-05,0.0001365549978800118,7.903091471055628e-05,8.867479e-06,8.000339e-06,1.6000682e-05,1.8254908e-05,1.5205061e-05,3.0410121e-05,2.1743688e-05,2.0672303e-05,4.1344607e-05,8.680986e-06,6.5208847e-06,1.3041769e-05,1.20246505e-05,8.58907e-06,1.717814e-05,1.151657e-05,9.289837e-06,1.8579674e-05
271,3.5949920471194475e-05,3.450819208564196e-05,0.0001532239402877167,7.405714159009596e-05,8.69567e-06,7.968318e-06,1.5936635e-05,1.7766337e-05,1.6697008e-05,3.3394015e-05,2.1324668e-05,2.1042495e-05,4.208499e-05,8.566649e-06,8.263514e-06,1.6527028e-05,1.1641765e-05,1.1012177e-05,2.2024355e-05,1.1216933e-05,1.162846e-05,2.325692e-05
272,3.58512416425555e-05,3.112976317783014e-05,0.0001352432882413268,6.924094649179761e-05,8.731196e-06,6.74823e-06,1.349646e-05,1.7741408e-05,1.5897798e-05,3.1795596e-05,2.1197477e-05,1.9789455e-05,3.957891e-05,8.501357e-06,6.44073e-06,1.288146e-05,1.1601684e-05,9.720123e-06,1.9440246e-05,1.12053585e-05,9.025308e-06,1.8050616e-05
273,3.527632972344679e-05,3.052424960939219e-05,0.0001369431265629828,6.458287562067227e-05,8.513945e-06,7.3198935e-06,1.4639787e-05,1.7490916e-05,1.4102405e-05,2.820481e-05,2.097413e-05,1.9156038e-05,3.8312075e-05,8.376602e-06,7.0364517e-06,1.40729035e-05,1.1372955e-05,8.901882e-06,1.7803764e-05,1.096556e-05,1.1954891e-05,2.3909783e-05
274,3.4884653992235976e-05,3.12641240961355e-05,0.00013979466166347265,6.0083457248852294e-05,8.361735e-06,7.0331143e-06,1.4066229e-05,1.7373408e-05,1.5639462e-05,3.1278923e-05,2.0869384e-05,1.9568308e-05,3.9136616e-05,8.270088e-06,6.595703e-06,1.3191406e-05,1.11601075e-05,9.134127e-06,1.8268254e-05,1.072894e-05,1.1926616e-05,2.3853232e-05
275,3.4667475842560306e-05,2.8953804392159942e-05,0.00013018236495554447,5.5743201655678346e-05,8.363943e-06,6.737204e-06,1.3474408e-05,1.7204798e-05,1.3938226e-05,2.7876453e-05,2.0667863e-05,1.865568e-05,3.731136e-05,8.202704e-06,5.9938466e-06,1.1987693e-05,1.11311765e-05,7.763695e-06,1.552739e-05,1.0729945e-05,1.2002528e-05,2.4005056e-05
276,3.411793485052969e-05,2.8956205803503073e-05,0.0001323832111665979,5.156260106983074e-05,8.241696e-06,6.8276518e-06,1.36553035e-05,1.6931788e-05,1.3362346e-05,2.6724692e-05,2.0369804e-05,1.7657432e-05,3.5314864e-05,8.066936e-06,6.5713853e-06,1.31427705e-05,1.0915065e-05,8.6504815e-06,1.7300963e-05,1.0550051e-05,1.31223105e-05,2.6244621e-05
277,3.391462315988496e-05,3.105612762833868e-05,0.00013750750804319978,4.7542129613503686e-05,8.122824e-06,7.674441e-06,1.5348882e-05,1.6951357e-05,1.5851529e-05,3.1703054e-05,2.0352943e-05,1.9776211e-05,3.9552422e-05,7.970079e-06,6.3697985e-06,1.2739597e-05,1.0786272e-05,7.902747e-06,1.5805494e-05,1.0359129e-05,1.117903e-05,2.235806e-05
278,3.331223864703799e-05,2.93532185994081e-05,0.00012809156032744795,4.368224324863674e-05,8.000372e-06,6.9001317e-06,1.3800263e-05,1.6638416e-05,1.3947005e-05,2.789401e-05,2.0029658e-05,1.892715e-05,3.78543e-05,7.8257e-06,6.212288e-06,1.2424576e-05,1.0512484e-05,8.701312e-06,1.7402625e-05,1.02549175e-05,9.357896e-06,1.8715791e-05
279,3.302771327377486e-05,2.8298267470360563e-05,0.00012356102524790913,3.998337972520306e-05,7.935989e-06,6.279073e-06,1.2558146e-05,1.6438988e-05,1.4484481e-05,2.8968961e-05,1.9807689e-05,1.8177227e-05,3.6354453e-05,7.825184e-06,6.116987e-06,1.2233974e-05,1.051788e-05,8.2903125e-06,1.6580625e-05,1.0091832e-05,8.432428e-06,1.6864857e-05
280,3.277310090213107e-05,2.9032337547517497e-05,0.00013021280756220222,3.644595853156466e-05,7.862777e-06,6.774812e-06,1.3549624e-05,1.63637e-05,1.3415575e-05,2.683115e-05,1.9704541e-05,1.7984481e-05,3.5968962e-05,7.753313e-06,8.067462e-06,1.6134923e-05,1.0377464e-05,8.977684e-06,1.7955368e-05,9.966872e-06,9.886392e-06,1.9772784e-05
281,3.2407224022180895e-05,2.9138895169478604e-05,0.00012950047675985843,3.3070380846897496e-05,7.779028e-06,6.589989e-06,1.3179978e-05,1.6158236e-05,1.433938e-05,2.867876e-05,1.9504369e-05,1.8367262e-05,3.6734524e-05,7.677216e-06,6.6532116e-06,1.3306423e-05,1.0237947e-05,8.639615e-06,1.727923e-05,9.891363e-06,1.0160778e-05,2.0321557e-05
282,3.208691938314303e-05,2.9067515186420615e-05,0.00012861649156548083,2.985702949569505e-05,7.697258e-06,6.8267764e-06,1.3653553e-05,1.602932e-05,1.4510875e-05,2.902175e-05,1.9344865e-05,1.852093e-05,3.704186e-05,7.576942e-06,6.2979675e-06,1.2595935e-05,1.0131827e-05,8.063809e-06,1.6127618e-05,9.6603235e-06,1.0087886e-05,2.0175772e-05
283,3.1831675921604116e-05,2.8953606228640874e-05,0.00012968777446076274,2.680626890435082e-05,7.5770045e-06,6.802457e-06,1.3604914e-05,1.595019e-05,1.4214085e-05,2.842817e-05,1.9236235e-05,1.8453879e-05,3.6907757e-05,7.50016e-06,6.043378e-06,1.2086756e-05,1.003764e-05,7.8372195e-06,1.5674439e-05,9.600786e-06,1.14928725e-05,2.2985745e-05
284,3.155640665421232e-05,2.814121371809442e-05,0.00012487918138504028,2.3918445059829292e-05,7.537096e-06,6.528637e-06,1.3057274e-05,1.5767562e-05,1.3332623e-05,2.6665246e-05,1.9082887e-05,1.7933025e-05,3.586605e-05,7.482549e-06,6.2590334e-06,1.2518067e-05,9.923587e-06,8.274031e-06,1.6548061e-05,9.519993e-06,1.01122405e-05,2.0224481e-05
285,3.121223973235168e-05,2.7153063285480994e-05,0.00011957918468397111,2.1193885470427926e-05,7.4540553e-06,5.9093804e-06,1.1818761e-05,1.5581647e-05,1.392993e-05,2.785986e-05,1.8902236e-05,1.7920334e-05,3.584067e-05,7.406183e-06,5.485845e-06,1.097169e-05,9.804891e-06,7.337343e-06,1.4674686e-05,9.383863e-06,9.206756e-06,1.8413511e-05
286,3.103306310491691e-05,2.831037342353581e-05,0.0001245431776624173,1.8632899128633367e-05,7.3792503e-06,6.094394e-06,1.2188788e-05,1.5555364e-05,1.4244559e-05,2.8489118e-05,1.8855051e-05,1.8725663e-05,3.7451326e-05,7.326718e-06,6.117575e-06,1.223515e-05,9.686381e-06,7.891315e-06,1.578263e-05,9.331098e-06,9.19808e-06,1.839616e-05
287,3.080113774352792e-05,2.760928677859764e-05,0.00012184484512545168,1.6235776476079712e-05,7.3418005e-06,6.0920433e-06,1.2184087e-05,1.5446944e-05,1.3644586e-05,2.7289172e-05,1.8659677e-05,1.7775152e-05,3.5550303e-05,7.239885e-06,6.0941056e-06,1.2188211e-05,9.6596295e-06,8.115137e-06,1.6230273e-05,9.245833e-06,9.201399e-06,1.8402798e-05
288,3.0592476671970844e-05,2.7793449022039172e-05,0.00012270854495000094,1.4002789370608606e-05,7.2853168e-06,5.927134e-06,1.1854268e-05,1.5335138e-05,1.38994155e-05,2.7798831e-05,1.8572455e-05,1.854225e-05,3.70845e-05,7.224497e-06,5.8385963e-06,1.1677193e-05,9.554097e-06,7.602913e-06,1.5205826e-05,9.187277e-06,9.543961e-06,1.9087922e-05
