epoch,train_loss,val_loss,val_log_mse_total,lr,train_Read Latency (ns),val_Read Latency (ns),val_log_mse_Read Latency (ns),train_Write Energy (nJ),val_Write Energy (nJ),val_log_mse_Write Energy (nJ),train_Area (mm^2),val_Area (mm^2),val_log_mse_Area (mm^2),train_Leakage (mW),val_Leakage (mW),val_log_mse_Leakage (mW)
233,0.008112828280314345,0.007977715064921315,0.02416226826608181,0.000615046409415235,0.0033421156,0.0033679332,0.0067841923,0.005388471,0.005257423,0.010704366,0.003212355,0.003153516,0.0063156886,0.0002169318,0.00017901065,0.0003580213
234,0.008081179235094136,0.00783370521600235,0.023769671097397804,0.0005978587707807694,0.0033358987,0.003209116,0.0064713475,0.0053813118,0.0052456483,0.01070376,0.0031943235,0.0031153678,0.0062387194,0.00021292799,0.00017792184,0.0003558437
235,0.008087809957087634,0.007881860018545983,0.02388850226998329,0.0005808812866589434,0.003329633,0.0032305934,0.006511072,0.0053870105,0.005272626,0.010740012,0.003200888,0.003134377,0.0062761623,0.00021276456,0.00018062783,0.00036125566
236,0.00806756598886987,0.007875463466291498,0.023851940408349037,0.0005641158824673753,0.0033231694,0.003220645,0.006490013,0.0053806314,0.005248529,0.01071381,0.003189521,0.003142123,0.006290478,0.00021285575,0.00017881913,0.00035763826
237,0.008078764996207303,0.007891609315279716,0.023893898352980614,0.000547564459571689,0.0033263883,0.0032430468,0.006535398,0.0053791087,0.005253665,0.010707861,0.0031981517,0.0031425098,0.006290566,0.00021166015,0.00018003708,0.00036007416
238,0.008044925933553429,0.00796479890867519,0.024045418947935104,0.0005312288950698703,0.0033175868,0.00327963,0.006613419,0.0053638034,0.0052474323,0.0106879305,0.0031804808,0.003183307,0.0063739787,0.00021031771,0.00018504563,0.00037009126
239,0.008055261120289947,0.007894440040667085,0.023918798193335533,0.0005151110415793931,0.0033261385,0.003220647,0.006492026,0.005362835,0.0052793715,0.010765865,0.0031853104,0.0031487055,0.0063056415,0.00020998204,0.00017763233,0.00035526467
240,0.008034803452499696,0.00802257501769999,0.024103080853819847,0.0004992127270271092,0.0033167282,0.0032838436,0.006617119,0.005350997,0.0052224156,0.010646737,0.003178037,0.0032402088,0.006486733,0.00020786287,0.00017624619,0.00035249238
241,0.008021367319118207,0.007977390876573513,0.024015704169869423,0.00048353575444194576,0.003303121,0.0032488531,0.0065463562,0.0053525437,0.0052443347,0.010682299,0.003172851,0.0032131926,0.006433451,0.0002082357,0.00017679828,0.00035359655
242,0.008018344523546482,0.007901907004995132,0.02387612871825695,0.0004680819017504208,0.0033083947,0.00322198,0.0065002376,0.0053472943,0.005237147,0.010680669,0.0031702085,0.003167416,0.0063421363,0.00020715172,0.00017654286,0.00035308572
243,0.008028460010787055,0.007904090805848208,0.023876313120126724,0.0004528529215750125,0.0033130348,0.00327183,0.0065912753,0.0053476095,0.005199497,0.010600821,0.0031762184,0.0031521053,0.0063119694,0.00020691389,0.00018612426,0.00037224853
244,0.008010794862011072,0.007991377936514821,0.02401789277791977,0.00043785054103538955,0.0033070801,0.0032134799,0.0064758323,0.0053467457,0.005218792,0.010671255,0.0031659023,0.0032386894,0.0064835213,0.00020546507,0.00019364213,0.00038728426
245,0.007995730627268778,0.007866767178969615,0.023813575506210327,0.0004230764615525429,0.0033046938,0.0032298139,0.0065084333,0.005335145,0.0052217753,0.010669482,0.003158785,0.0031438733,0.006295004,0.00020484228,0.00017032755,0.0003406551
246,0.007984113360282668,0.007863708443783996,0.023766620084643364,0.00040853235865582246,0.0032914865,0.0032109094,0.0064734705,0.0053313947,0.00521298,0.010633276,0.0031571342,0.0031476286,0.0063013094,0.00020405532,0.0001792824,0.0003585648
247,0.007971401321042204,0.00785517286047983,0.02376401238143444,0.00039421988179292043,0.0032935885,0.0032087292,0.006470936,0.005319639,0.0052174064,0.010647525,0.0031497572,0.0031405746,0.0062873755,0.0002036634,0.00017908773,0.00035817546
248,0.007967181518646314,0.007863903083789635,0.023810703307390213,0.00038014065414280384,0.0032839605,0.0032631783,0.0065809,0.0053244117,0.005222009,0.010628958,0.0031497264,0.0031255549,0.0062580244,0.00020303315,0.00017141052,0.00034282103
249,0.007951623357322085,0.00785907200808635,0.02378537505865097,0.0003662962724316317,0.0032811263,0.0031864727,0.0064239935,0.0053124335,0.005265331,0.010720707,0.0031429084,0.0031427075,0.006293736,0.00020176051,0.00017346887,0.00034693774
250,0.007962284633377918,0.00794605435155788,0.024025723338127136,0.0003526883067516668,0.0032928071,0.0032527999,0.006559139,0.005313677,0.0052808393,0.0107584875,0.0031461685,0.0031770642,0.0063606864,0.00020095085,0.00017370514,0.00034741027
251,0.00792239193583132,0.00785864777314934,0.023812051862478256,0.00033931830038321664,0.0032702496,0.0032331594,0.0065192636,0.0052974434,0.0052399896,0.010686623,0.0031301754,0.003131387,0.0062691416,0.00019974352,0.00016851207,0.00033702413
252,0.007942167897396166,0.007839488083041897,0.02374393306672573,0.0003261877696196062,0.0032729567,0.0032440845,0.0065410207,0.0053102537,0.005206715,0.010616634,0.0031405499,0.0031209306,0.006248841,0.00020036116,0.00016871827,0.00033743653
253,0.007914824729071304,0.007774996036741496,0.023568199947476387,0.0003132982035952146,0.0032690712,0.0031987308,0.0064494875,0.005284664,0.005203548,0.010591188,0.0031286562,0.0030919148,0.0061929654,0.0001994859,0.00016727959,0.00033455918
254,0.007930269787402213,0.007800190719872114,0.023643959313631058,0.0003006510641165958,0.0032724063,0.003180932,0.006416962,0.005308576,0.005238287,0.01066345,0.0031326062,0.0031078896,0.0062223114,0.00019892972,0.00017061831,0.00034123662
255,0.007926258368176325,0.007807679848204306,0.023615369573235512,0.0002882477854966912,0.0032692873,0.0031861232,0.006424254,0.005299813,0.005202362,0.01060268,0.0031338597,0.0031249905,0.0062565138,0.00019824305,0.00016596043,0.00033192086
256,0.007925935029386962,0.007817206345231377,0.0236570592969656,0.00027608977439216674,0.0032717832,0.0031907482,0.0064332634,0.0053055007,0.005217986,0.010632514,0.003130574,0.003124655,0.006255413,0.0001985345,0.00016793422,0.00033586845
257,0.007904506049986668,0.007803553924735151,0.023645848035812378,0.0002641784096438815,0.0032601776,0.0031962548,0.00644118,0.0052903597,0.005223554,0.010642906,0.0031239765,0.0031098595,0.006227088,0.00019737497,0.00016733585,0.0003346717
258,0.0078918029331979,0.00784126195093003,0.023672815412282944,0.0002525150421205174,0.0032565217,0.003185455,0.006420903,0.005288718,0.005211254,0.010610516,0.0031164042,0.00314767,0.006303058,0.00019663053,0.0001691693,0.0003383386
259,0.007877105712287719,0.007867141889844827,0.023752477020025253,0.00024110099456537128,0.0032536632,0.0032113583,0.006474361,0.005271866,0.005209762,0.010614387,0.0031112053,0.0031539488,0.0063149654,0.00019631942,0.00017438142,0.00034876284
260,0.007881737578037205,0.007779326717020979,0.023546479642391205,0.00022993756144634752,0.0032541768,0.0031824133,0.0064145527,0.005283883,0.0051850267,0.010574334,0.0031115299,0.003109024,0.0062250025,0.00019549811,0.00016629473,0.00033258946
261,0.007865497440599214,0.007794515650398493,0.02355695143342018,0.000219026008809149,0.0032465693,0.0031798696,0.0064103766,0.005280386,0.005191133,0.010565225,0.0031037917,0.003119709,0.006245948,0.00019424378,0.00016770081,0.00033540162
262,0.007851608640611966,0.007801693436611902,0.02363128960132599,0.0002083675741336979,0.0032437895,0.003186885,0.006425305,0.0052503296,0.0052172197,0.010635873,0.0031032793,0.0031150018,0.0062369034,0.00019376529,0.00016660462,0.00033320923
263,0.007847967489329116,0.00778944239451022,0.023569799959659576,0.0001979634661937891,0.0032436703,0.0031798487,0.00640986,0.005257538,0.0052054906,0.010596318,0.0030984373,0.0031117816,0.0062297857,0.00019343373,0.00016691787,0.00033383575
264,0.007847985214262894,0.00784612194106163,0.02378848008811474,0.0001878148649200074,0.0032426626,0.0032519074,0.006557582,0.005250867,0.0052192565,0.010651619,0.003101244,0.0031206175,0.0062479423,0.0001928675,0.00016566845,0.0003313369
265,0.007841110465969093,0.007785303386735174,0.023560428991913795,0.0001779229212659074,0.0032333273,0.0031834773,0.006419442,0.0052612177,0.005204454,0.010586307,0.0030968604,0.0031071012,0.0062208073,0.0001929632,0.00016693637,0.00033387274
266,0.007829825295222543,0.007788358165016629,0.023615458980202675,0.00016828875707748742,0.0032347695,0.0031908972,0.0064341757,0.0052591,0.0052132965,0.010634093,0.0030878992,0.0031045652,0.006217126,0.0001927922,0.00016503186,0.00033006372
267,0.0078200199795433,0.0078105490351054055,0.023632168769836426,0.00015891346496595783,0.0032288316,0.003186849,0.006426266,0.005237627,0.005210228,0.010617898,0.0030895243,0.003125712,0.006260016,0.00019230427,0.00016399444,0.00032798888
268,0.007821982811382721,0.00782173164744897,0.023643162101507187,0.0001497981081838302,0.0032356689,0.0032042665,0.006459428,0.005242772,0.0052020014,0.010591464,0.0030867956,0.0031301456,0.0062677935,0.00019161672,0.0001622386,0.0003244772
269,0.0078180164462659,0.007755703129182793,0.023511920124292374,0.00014094372050433242,0.0032270462,0.003164747,0.0063805724,0.005246566,0.005208018,0.010613568,0.0030864126,0.003094088,0.0061949072,0.00019166736,0.00016143506,0.00032287012
270,0.007804387496897403,0.007775190719576275,0.023547371849417686,0.0001323513061041693,0.003221905,0.0031990623,0.006450301,0.005243005,0.0051866095,0.01056415,0.0030793282,0.003099055,0.0062054615,0.00019098072,0.00016372932,0.00032745863
271,0.007815514049092778,0.0077473206283169204,0.023459438234567642,0.0001240218394496374,0.0032239119,0.0031617964,0.0063736266,0.0052483086,0.00518521,0.010563067,0.003085634,0.003094789,0.0061970367,0.00019112646,0.00016285371,0.00032570743
272,0.007803482247185659,0.007781842793498674,0.023583771660923958,0.00011595626518611262,0.0032182185,0.003170955,0.006392682,0.005232084,0.0052128113,0.010637319,0.003083681,0.0031099704,0.0062282826,0.00019081777,0.00016274404,0.00032548807
273,0.007804925574476581,0.007766905366992273,0.023524709045886993,0.00010815549803091636,0.0032235025,0.0031700358,0.0063885786,0.00524365,0.005199089,0.010599659,0.0030788353,0.0031033368,0.006213675,0.00019097369,0.00016139954,0.00032279908
274,0.007812091178458861,0.007750932657247025,0.023490723222494125,0.00010062042266957899,0.0032294372,0.0031722786,0.006394873,0.005224777,0.0051927944,0.0105831595,0.0030883413,0.0030913895,0.0061898087,0.00018955847,0.0001614412,0.0003228824
275,0.00779301200896688,0.0077344179874482616,0.023456048220396042,9.335189365550483e-05,0.003220623,0.0031547823,0.0063587716,0.005228823,0.005201969,0.01060195,0.0030761082,0.0030838668,0.0061739213,0.0001891903,0.00016070208,0.00032140416
276,0.007790215735319096,0.0077428940748738816,0.02346007525920868,8.63507353130609e-05,0.0032137316,0.0031644923,0.006380668,0.0052333456,0.0051869317,0.010569391,0.0030757098,0.0030907956,0.006188874,0.0001891266,0.00016057142,0.00032114284
277,0.007779622728106238,0.007731745449146315,0.023411758244037628,7.961774164408667e-05,0.003210591,0.0031501118,0.00635213,0.005221512,0.0051794574,0.010548167,0.0030728735,0.0030893986,0.006185671,0.0001880199,0.00016289468,0.00032578935
278,0.007777193589298878,0.007783431924170137,0.02354305237531662,7.315367623784916e-05,0.0032136645,0.00319494,0.006441236,0.005212804,0.005181801,0.010553158,0.0030717012,0.003111399,0.0062295813,0.00018877826,0.00015953797,0.00031907595
279,0.007775584490802172,0.007782746023594735,0.023560846224427223,6.695927218444235e-05,0.0032135658,0.0031822308,0.0064164405,0.0052251024,0.00519969,0.010594362,0.0030668082,0.0031104113,0.00622786,0.00018868093,0.00016109164,0.00032218327
280,0.007762742179381307,0.007745227740051116,0.023471783846616745,6.103523199164833e-05,0.0032094978,0.003182112,0.0064152908,0.005217309,0.0051801633,0.010555616,0.0030610517,0.0030871418,0.0061816056,0.00018814241,0.00015963589,0.00031927178
281,0.007756640436311718,0.0077692735932202404,0.023529116064310074,5.5382227505264566e-05,0.003204632,0.0031788943,0.00641076,0.0052082725,0.0051929103,0.0105829695,0.0030613318,0.00310325,0.0062133796,0.00018778625,0.00016100328,0.00032200656
282,0.0077612639177055505,0.00776228230395884,0.023493967950344086,5.0000899832912144e-05,0.0032004341,0.0031768943,0.006405351,0.0052210316,0.0051818206,0.010557429,0.003063673,0.003102832,0.006212394,0.00018681918,0.00015939715,0.0003187943
283,0.007751563241528172,0.0077461611272488014,0.023440498858690262,4.489185927132537e-05,0.0031993757,0.0031632963,0.006378423,0.0052100224,0.005173226,0.01053877,0.0030594054,0.0030988497,0.006204813,0.00018734974,0.00015924698,0.00031849396
284,0.007752848138409301,0.007750804995452296,0.02347220666706562,4.005568523713903e-05,0.003205566,0.0031582303,0.006367644,0.0052079167,0.005189118,0.010577492,0.0030584268,0.0030990096,0.006204742,0.00018699361,0.00016116444,0.00032232888
285,0.007744703651271345,0.0077393685554990365,0.0234543289989233,3.5492926201177316e-05,0.0032058724,0.0031682926,0.0063874125,0.0051979613,0.005183465,0.010564026,0.003055122,0.0030872407,0.0061816415,0.0001863685,0.00016062403,0.00032124805
286,0.007743756159948917,0.00775742085946345,0.023480350151658058,3.120409962625e-05,0.003197206,0.0031681063,0.00638706,0.005214639,0.005183979,0.010562994,0.0030531771,0.0031023275,0.0062114988,0.00018661807,0.00015939897,0.00031879795
287,0.007753010467521462,0.007739219104287245,0.023440171033143997,2.718969190846877e-05,0.0031999964,0.0031575153,0.006365998,0.005210269,0.005181493,0.010561302,0.0030607206,0.0030932254,0.0061935713,0.00018644398,0.0001596502,0.0003193004
288,0.007747855107678315,0.00773988967679653,0.02342326007783413,2.3450158322083566e-05,0.0031999366,0.0031600199,0.006370763,0.0052042883,0.0051704003,0.010534479,0.0030583641,0.0030960487,0.006199051,0.00018654663,0.00015948323,0.00031896646
289,0.007744191433686871,0.0077417131002238205,0.02343946136534214,1.9985922967851092e-05,0.0031988376,0.003161598,0.006374141,0.005211259,0.005177044,0.010549952,0.0030539946,0.003094837,0.0061965953,0.00018627032,0.00015938589,0.00031877178
290,0.007739656698655501,0.007740695154756675,0.02344134822487831,1.679737872493663e-05,0.0031967452,0.0031623973,0.0063760593,0.0052086506,0.005178268,0.010552944,0.003052416,0.003093267,0.006193505,0.0001857388,0.00015942041,0.00031884082
291,0.007746755602315311,0.007746570435974155,0.02345523051917553,1.3884887206358115e-05,0.003200473,0.003164856,0.006380622,0.005209401,0.005180992,0.010557109,0.0030563637,0.0030961488,0.006199103,0.00018538426,0.0001591986,0.0003183972
292,0.007731698314659197,0.00773846544958654,0.023433031514286995,1.1248778717974951e-05,0.003195008,0.0031606639,0.0063722995,0.0052034487,0.0051753856,0.0105487965,0.0030481045,0.0030933202,0.006193699,0.00018627387,0.00015911809,0.00031823618
293,0.007728670922553178,0.007745194228094066,0.023452596738934517,8.889352221029407e-06,0.003193959,0.0031691927,0.0063894996,0.005188554,0.0051743104,0.010547862,0.0030506323,0.0030952913,0.006197624,0.00018629909,0.00015880562,0.00031761124
294,0.007731210956291138,0.007747824953261968,0.023459279909729958,6.806875298239275e-06,0.0031977564,0.0031667473,0.0063845413,0.005195285,0.0051776674,0.010554617,0.0030491806,0.0030972727,0.006201679,0.00018579717,0.00015922077,0.00031844154
295,0.007739263014059997,0.007750930816438888,0.023464862257242203,5.001584123452943e-06,0.0031973778,0.0031638383,0.006378495,0.0052075502,0.005180701,0.010560666,0.0030521143,0.0031002674,0.006207555,0.00018578279,0.00015907237,0.00031814474
296,0.007729612735183922,0.007747920016369136,0.023455806076526642,3.4736834348644117e-06,0.0031994923,0.0031644024,0.0063796644,0.005201078,0.005177664,0.010554191,0.003045739,0.0030986473,0.0062042787,0.0001851334,0.00015883596,0.00031767192
297,0.007737985118522589,0.00774476906691101,0.023446906358003616,2.223346511794256e-06,0.0031929296,0.0031630953,0.0063770376,0.0051992103,0.005175863,0.010550674,0.0030559858,0.0030972406,0.006201433,0.00018519392,0.00015888101,0.00031776202
298,0.007727314042596581,0.0077442019055661395,0.02344723418354988,1.2507151550368074e-06,0.0031945626,0.0031644367,0.0063797557,0.0051998706,0.00517554,0.010550218,0.0030462595,0.0030962683,0.006199498,0.00018560684,0.00015888172,0.00031776345
299,0.007733954346975651,0.007745110654028278,0.023449474945664406,5.558996707803473e-07,0.003192618,0.0031649088,0.006380691,0.005195324,0.005175755,0.010550618,0.00305382,0.0030967153,0.0062004006,0.00018563302,0.00015888162,0.00031776325
300,0.007724973466727718,0.007744646808058151,0.023448806256055832,1.3897885809542517e-07,0.0031936413,0.003164703,0.0063802865,0.005194104,0.005175929,0.010550985,0.0030464332,0.0030963651,0.0061997045,0.00018579535,0.00015891538,0.00031783077
