epoch,train_loss,val_loss,val_log_mse_total,lr,train_Read Latency (ns),val_Read Latency (ns),val_log_mse_Read Latency (ns),train_Write Energy (nJ),val_Write Energy (nJ),val_log_mse_Write Energy (nJ),train_Area (mm^2),val_Area (mm^2),val_log_mse_Area (mm^2),train_Leakage (mW),val_Leakage (mW),val_log_mse_Leakage (mW)
27,0.011750446167110063,0.011037420353829755,0.02935091033577919,0.0022561556649516173,0.004102445,0.003900257,0.00785594,0.006584767,0.0060425648,0.012307322,0.0043814075,0.004272478,0.008555993,0.00037087692,0.000315828,0.000631656
28,0.01169598930351278,0.010994382310799362,0.029242340475320816,0.002253394632412631,0.004075243,0.0038955247,0.007845865,0.0065477164,0.0061906585,0.012605684,0.004338119,0.004089517,0.008186981,0.0003890906,0.00030190527,0.00060381053
29,0.011578540850422014,0.011290860693141237,0.030129078775644302,0.002250507590698787,0.004047107,0.0040636733,0.008182176,0.0065024234,0.006476531,0.013207812,0.0042998074,0.004113805,0.008233754,0.00036407993,0.0002526684,0.0005053368
30,0.011386335295308329,0.01099411572357213,0.029250163584947586,0.0022474948672296805,0.0039727436,0.004044851,0.008149411,0.006397702,0.0061036567,0.012479694,0.0042408216,0.0040129377,0.008030962,0.00035448416,0.0002950486,0.0005900972
31,0.011334201216544543,0.010977025786347586,0.02926684357225895,0.0022443568036784847,0.003958288,0.003816826,0.007699007,0.0063783643,0.0062826555,0.012843324,0.0042234,0.004048092,0.0081049735,0.00034437948,0.0003097697,0.0006195394
32,0.011323072416902485,0.01073258495807643,0.028547735884785652,0.0022410937559331975,0.00397077,0.0037472432,0.00756466,0.0063557466,0.0059244395,0.012100645,0.0042050853,0.004095712,0.008205236,0.0003497786,0.00033859842,0.00067719683
33,0.011169589465990937,0.01058878920792683,0.028014959767460823,0.0022377060940562852,0.0039269053,0.0036777495,0.007408883,0.006271178,0.0059482255,0.0120946895,0.0041608573,0.0038790635,0.007765346,0.00033174985,0.0003730195,0.000746039
34,0.011129511864147696,0.01061925585091754,0.02828936278820038,0.0022341942022427092,0.003901663,0.0038066723,0.0076760976,0.006276112,0.0058801943,0.011947895,0.0041093556,0.004073329,0.008155668,0.00034133747,0.00025485127,0.00050970254
35,0.01103462142308962,0.010836096774970707,0.02889218181371689,0.002230558478776357,0.0038581511,0.0036798634,0.0074214544,0.006250218,0.0062968535,0.012853207,0.004084855,0.0039961664,0.007998454,0.00032490035,0.00030952255,0.00061906595
36,0.01090753038697315,0.010386413468483128,0.027643689885735512,0.002226799335984873,0.0038438411,0.0038547483,0.007768484,0.0061425315,0.005793074,0.011825361,0.004051629,0.003759224,0.007529032,0.00031461203,0.00026040644,0.0005208129
37,0.010868287394781032,0.010690228821434045,0.028565339744091034,0.0022229172001928944,0.0038176512,0.003721478,0.0074980687,0.0061482745,0.0062296786,0.012671225,0.004021377,0.0039593983,0.007931534,0.0003142868,0.00023225602,0.00046451204
38,0.010829069530121213,0.010245180957269473,0.02738219127058983,0.0022189125116737034,0.0038061102,0.0036593035,0.0073802625,0.0061187353,0.0058684484,0.011998946,0.004005947,0.0037639923,0.007533079,0.00031610185,0.00023495196,0.00046990393
39,0.010800201310181303,0.010415693977685218,0.027826745063066483,0.002214785724599296,0.003803305,0.0037176632,0.007497672,0.006100188,0.005911849,0.012132205,0.0039936444,0.0038274978,0.007659936,0.00031278867,0.00026838062,0.00053693185
40,0.010718730981843498,0.010126179437415677,0.02704682946205139,0.0022105373069888717,0.0037762383,0.0036754787,0.0074298377,0.0060662786,0.005686518,0.011599074,0.0039673983,0.0037822388,0.007567869,0.00030116012,0.00022502452,0.00045004903
41,0.01065937453559458,0.009980375175670134,0.0265252273529768,0.0022061677406557596,0.0037556523,0.0035769215,0.007212715,0.0060127145,0.005677567,0.011549289,0.0039467188,0.0036076976,0.0072199707,0.0003091017,0.00027162643,0.00054325286
42,0.010547094913877439,0.010158464125768962,0.026960864663124084,0.002201677521152772,0.003728258,0.0037114944,0.007479481,0.0059680142,0.005702223,0.011583798,0.0039038872,0.003669585,0.0073478036,0.00028933783,0.00027489127,0.00054978253
43,0.01057251322511768,0.010279517172883211,0.02723446674644947,0.002197067157716006,0.0037354908,0.0037922843,0.0076328213,0.0059968545,0.005757919,0.011736863,0.0038926832,0.0036236676,0.0072499746,0.00029388315,0.00030740464,0.0006148093
44,0.010454882474645802,0.010251688183155819,0.027080537751317024,0.0021923371732070897,0.0036989436,0.0036311005,0.0073105786,0.0059216125,0.0057230606,0.011632103,0.003868207,0.0037034198,0.0074108476,0.00028256755,0.00036330914,0.00072701013
45,0.010459328316656327,0.010306276571901883,0.027025047689676285,0.002187488104053886,0.003690638,0.0035897177,0.0072385673,0.005919312,0.0056478996,0.01155558,0.003857881,0.0035863707,0.007178718,0.00029722034,0.0005260906,0.0010521812
46,0.01039458489319919,0.010218332386435908,0.027333863079547882,0.002182520500189655,0.003697471,0.0035651007,0.007187029,0.005868225,0.0058297873,0.011943873,0.003835147,0.003841917,0.0076953443,0.00028434797,0.00025380758,0.00050761516
47,0.010318617991827152,0.010159848131051084,0.026972178369760513,0.0021774349249906863,0.003649453,0.003704159,0.0074609057,0.00586901,0.005679809,0.011620222,0.0038034974,0.0036303275,0.007267458,0.00027397712,0.0003117967,0.0006235934
48,0.010294087487775317,0.009980452094653706,0.026572031900286674,0.002172231955212406,0.0036431963,0.0036817444,0.0074147494,0.00584433,0.00565163,0.011514912,0.0037925676,0.0035849325,0.007176275,0.00027841935,0.000233048,0.000466096
49,0.010257249543853925,0.009946403994225039,0.02660520188510418,0.0021669121809239685,0.0036370577,0.0035840906,0.007231908,0.0058167246,0.00580581,0.011904053,0.00377942,0.0035043254,0.007014316,0.00027652475,0.00022746235,0.0004549247
50,0.010200669546879577,0.009913979346596812,0.026491539552807808,0.0021614762054413344,0.003622972,0.00351643,0.0070798593,0.0057981815,0.00578265,0.011820271,0.0037541282,0.0035670903,0.0071400814,0.00026651286,0.00022566432,0.00045132864
51,0.010146904233926472,0.009760778393869952,0.02596898190677166,0.00215592464525885,0.0035929217,0.0035533893,0.007169464,0.005761585,0.005586092,0.011398118,0.0037458157,0.0034389684,0.006882366,0.00026915426,0.00025951708,0.00051903416
52,0.010095323818707978,0.01012326306390852,0.026934998109936714,0.002150258129979331,0.0035835383,0.0034559837,0.0069807786,0.0057385536,0.0056934133,0.011668666,0.0037180819,0.00379406,0.007592289,0.00026348646,0.0003466327,0.0006932654
53,0.010132169132811859,0.009782527310091613,0.02612845040857792,0.0021444773022426577,0.003607446,0.0034931123,0.007046859,0.005759042,0.005637813,0.011525929,0.0037218228,0.0035435432,0.0070911157,0.00026304755,0.000232273,0.000464546
54,0.009995750607837126,0.010173183593546905,0.027059389278292656,0.0021385828176528933,0.0035456275,0.0035430237,0.0071329,0.0056993235,0.005853948,0.011915736,0.0036715579,0.0037181645,0.0074401246,0.00025829935,0.0002840219,0.0005706308
55,0.010023051757957927,0.009693111790864193,0.025870431214571,0.002132575344703934,0.0035548033,0.0034409084,0.006938348,0.005702759,0.0055375784,0.011316858,0.003684199,0.0035628248,0.00713122,0.00026434957,0.00024200232,0.00048400465
56,0.009953537619745958,0.009842403241269065,0.026285724714398384,0.0021264555647036915,0.0035394314,0.0035418686,0.0071484973,0.0056717847,0.0056196866,0.011573569,0.003667429,0.0035059953,0.007014911,0.00024798288,0.00027437301,0.00054874603
57,0.009941166895932567,0.00956304405187002,0.025524791330099106,0.002120224171696829,0.003530284,0.0034305218,0.0069164927,0.005659094,0.005539873,0.011285468,0.003655807,0.003449563,0.0069032228,0.0002570588,0.00020980436,0.00041960872
58,0.009897556599775871,0.009456011528741244,0.025209255516529083,0.002113881872386049,0.0035129494,0.0034216791,0.0069005,0.0056498135,0.0053946036,0.010988406,0.0036371083,0.0034360718,0.0068793884,0.0002502519,0.0002204817,0.0004409634
59,0.00984560667721536,0.009435720929082068,0.025161566212773323,0.002107429386051943,0.0034982958,0.0034021118,0.006856552,0.0056127706,0.005416425,0.010998174,0.0036195961,0.0034519243,0.0069102678,0.0002497156,0.00019828606,0.0003965721
60,0.009864426340481888,0.009353656870707773,0.02495897188782692,0.002100867444471422,0.0035056348,0.0033841187,0.006821229,0.0056307726,0.0053815157,0.010984929,0.003617134,0.0033603064,0.006724672,0.0002507014,0.00021407111,0.00042814223
61,0.009815251685027811,0.009451027884672105,0.025153588503599167,0.002094196791834725,0.0034913926,0.0033305043,0.0067121233,0.005596932,0.0054944656,0.011208081,0.0036060885,0.003353747,0.0067107743,0.00024699938,0.00026130475,0.0005226095
62,0.009759382343786933,0.009406632105043238,0.02505631372332573,0.0020874181846610163,0.0034716509,0.003392237,0.006832136,0.0055774227,0.0053597507,0.010950115,0.0035782184,0.0033935949,0.0067897066,0.00024273734,0.00024217865,0.0004843573
63,0.009766860687814245,0.009446781224615146,0.02526736818253994,0.0020805323917125937,0.0034648348,0.0033879129,0.0068340194,0.005587045,0.0054216688,0.011085183,0.00358586,0.0034657673,0.0069377245,0.00024341769,0.00020521987,0.00041043974
64,0.009731305430742066,0.009336492325930071,0.024841342121362686,0.0020735401939077,0.0034551013,0.0032990754,0.0066439295,0.0055628307,0.005350414,0.010930949,0.0035783495,0.0033630307,0.00673009,0.00024002635,0.0002681877,0.0005363754
65,0.0096614399748815,0.009300917647868532,0.024811560288071632,0.0020664423842319604,0.0034483648,0.0033304405,0.0067020697,0.0055185724,0.005392405,0.010957895,0.0035483802,0.003379032,0.0067648585,0.00023174314,0.00019336867,0.00038673735
66,0.009670423435947676,0.009390782456617721,0.025015415623784065,0.002059239767648449,0.0034354632,0.0033830896,0.0068177525,0.005535021,0.0054416656,0.011080832,0.0035461197,0.0033313977,0.0066676023,0.00023860967,0.00022461348,0.00044922697
67,0.009633719147815842,0.00933153320112838,0.02488449215888977,0.0020519331610063998,0.0034279549,0.003351473,0.0067553823,0.0055113146,0.005431866,0.011075242,0.0035291011,0.0033073048,0.006617597,0.00023754226,0.00021813496,0.0004362699
68,0.00961856973256846,0.009252588049855756,0.0247013121843338,0.0020445233929485647,0.003417083,0.0033391998,0.0067332527,0.0055049835,0.005336868,0.010913926,0.0035343647,0.0033061414,0.0066166716,0.00023384303,0.00021873067,0.00043746133
69,0.009619953123062075,0.009287723502470762,0.02479790523648262,0.0020370113038172388,0.0034111105,0.003316793,0.0066685933,0.005516797,0.0053178277,0.010861409,0.003523222,0.003420705,0.0068474878,0.00023788335,0.00021020777,0.00042041554
70,0.009573474120894758,0.009138108774597349,0.02438335120677948,0.002029397745558958,0.0034009921,0.003285151,0.0066152243,0.0054927813,0.005226757,0.010665019,0.0035154829,0.0033409665,0.0066855173,0.00022682837,0.00020879513,0.00041759026
71,0.009577412061623044,0.009203821719253148,0.024625642225146294,0.0020216835816278785,0.0034095885,0.0033437351,0.006739771,0.0054903436,0.005265377,0.010786597,0.0035122589,0.0033543447,0.0067115235,0.00022735506,0.00019387552,0.00038775103
72,0.009508657227776166,0.009289148242633901,0.024874228984117508,0.0020138696868878523,0.0033735556,0.003331137,0.0067129065,0.005456577,0.0052404865,0.010718935,0.0034817986,0.0035311407,0.007067287,0.00023241725,0.0001875502,0.0003751004
73,0.009646943376696918,0.009296975439002627,0.024878181517124176,0.002005956947513209,0.0034122672,0.0033185824,0.0066852286,0.0055695553,0.005449825,0.011133969,0.0035229805,0.0033403316,0.006684798,0.00022923273,0.00018709351,0.00037418702
74,0.00944122513572797,0.009235046124823072,0.024601520970463753,0.001997946260888256,0.003353493,0.0032698368,0.0065967417,0.005429685,0.005348093,0.010903653,0.003454954,0.003307649,0.0066181063,0.00022333037,0.00024150927,0.00048301855
75,0.009419938137065131,0.00952117562315959,0.025304079055786133,0.0019898385355055035,0.0033428269,0.0035617421,0.0071772295,0.005422908,0.0054111434,0.011044732,0.0034491173,0.0032932677,0.006590735,0.00022087191,0.00024569163,0.00049138325
76,0.009424262791109736,0.009266883837930166,0.024659503251314163,0.0019816346908626344,0.0033422064,0.0032614123,0.006567084,0.0054296628,0.00535762,0.010928187,0.003452254,0.0033244996,0.006651775,0.00021926692,0.00025622922,0.00051245844
77,0.00944535551388113,0.009078766861328962,0.02421971783041954,0.0019733356573582244,0.003348479,0.0032603398,0.0065731346,0.0054340116,0.0052639353,0.0107006235,0.0034595174,0.0032775498,0.006559408,0.00022480726,0.00019327644,0.00038655289
78,0.009474249764356969,0.009259129142651699,0.02480759285390377,0.0019649423761862223,0.0033518411,0.003264226,0.006589486,0.0054710777,0.005306319,0.010857541,0.0034637854,0.0034767175,0.006961943,0.00022214628,0.00019931141,0.00039862283
79,0.009358540832504026,0.009214790708504486,0.02459496632218361,0.001956455799229213,0.0033189813,0.003344621,0.006746237,0.00539409,0.0052828835,0.010750618,0.0034270694,0.0033531508,0.006712679,0.00021704784,0.00019271683,0.00038543367
80,0.009342813499320111,0.008974703972801165,0.023956285789608955,0.0019478768889504617,0.0033106515,0.0032784226,0.0066127926,0.0053964662,0.0051781307,0.010542639,0.003423287,0.0032166615,0.0064359833,0.0002113706,0.00018243598,0.00036487196
81,0.009387500011009483,0.009380224773384018,0.025044502690434456,0.001939206618284763,0.003314132,0.0033098622,0.0066792434,0.0054300516,0.0054562488,0.011121254,0.0034317996,0.0034001896,0.006805509,0.00021976008,0.000219247,0.000438494
82,0.009292908102454674,0.00907914932891455,0.024322574958205223,0.0019304459705280974,0.0032905892,0.0032514413,0.006557749,0.0053693242,0.00524935,0.010739119,0.0033966105,0.0033303127,0.0066655236,0.00021501763,0.00018009135,0.0003601827
83,0.009311852465741382,0.009105706380617667,0.02427787519991398,0.0019215959392261189,0.0032836068,0.0032897217,0.00663465,0.005379574,0.005255698,0.010709726,0.003412998,0.0032511416,0.0065084603,0.00021938032,0.00021251937,0.00042503874
84,0.009275006907514625,0.00897624901611197,0.023959102109074593,0.0019126575280614747,0.003275266,0.0031770156,0.0063979495,0.0053772433,0.005202782,0.010598939,0.003383907,0.0032777777,0.00655916,0.00021359503,0.00020152659,0.00040305319
85,0.009253124752445576,0.00896606025776124,0.023979872465133667,0.0019036317507399785,0.0032590558,0.0031378067,0.0063243047,0.0053659114,0.0052204956,0.010616899,0.0033953972,0.0033353716,0.0066791526,0.00020775072,0.00017975787,0.00035951575
86,0.009214635938579107,0.009171847310060191,0.024472618475556374,0.0018945196308756457,0.0032408691,0.0033161715,0.0066789384,0.0053437413,0.005263038,0.0107122455,0.0033740737,0.003344692,0.0066943737,0.00021323458,0.00019352976,0.00038705952
87,0.009229156634095136,0.009163208926471919,0.024446438997983932,0.001885322201874605,0.0032434363,0.003197226,0.0064396686,0.0053511183,0.005459678,0.011105218,0.0033851427,0.0032394517,0.0064827176,0.00021277195,0.00020941747,0.00041883494
88,0.009191627408335946,0.009101906194465492,0.024254806339740753,0.0018760405068179,0.003230396,0.0032301082,0.006518677,0.005339076,0.0052561658,0.01070245,0.0033649686,0.003281807,0.006573047,0.00020994594,0.0002303157,0.0004606314
89,0.009224298681030255,0.009070064296465428,0.02426251210272312,0.0018666755983431942,0.0032322516,0.003172201,0.0063917525,0.005361899,0.005379585,0.010957895,0.003382273,0.00326785,0.006543217,0.0002118411,0.00018482408,0.00036964816
90,0.009181197101461579,0.008933965365005304,0.023878300562500954,0.0018572285385253895,0.003217064,0.003106931,0.0062559824,0.0053354995,0.0053139147,0.010822271,0.0033596705,0.0032074072,0.0064187874,0.00021502461,0.00019062948,0.00038125896
91,0.0091402113595275,0.00879150976810997,0.02353554032742977,0.0018477003987561777,0.0031988965,0.003099114,0.0062545426,0.0053232484,0.0051646773,0.010536642,0.003351748,0.0031927568,0.00638897,0.00020676543,0.0001776936,0.0003553872
92,0.009130761251651605,0.008913859634242002,0.02381196990609169,0.0018380922596225335,0.0031985536,0.003162511,0.00637237,0.0053153834,0.005212363,0.010628771,0.0033438117,0.0032075036,0.006419963,0.00020823392,0.00019543254,0.00039086508
93,0.009080214338930484,0.009077097429096181,0.0243481807410717,0.001828405210784164,0.003167421,0.0030639162,0.006191449,0.005299332,0.005517082,0.011259513,0.003328782,0.0032545165,0.006516442,0.0002064832,0.00019038848,0.00038077697
94,0.009111636360174969,0.008858304801264516,0.023735933005809784,0.0018186403508499323,0.0031859821,0.003066427,0.006195409,0.0053161364,0.005246588,0.010738003,0.0033380892,0.0031989233,0.0064026485,0.00020449681,0.00019993639,0.00039987278
95,0.009058670806464001,0.00892851229041013,0.023929458111524582,0.0018087987872532625,0.0031549698,0.003068008,0.0062018153,0.0052985228,0.0053992993,0.011001489,0.003318059,0.0031829735,0.0063703684,0.00020425199,0.00017789194,0.00035578388
96,0.009104399773722394,0.0089791406865135,0.02400740422308445,0.0017988816361265468,0.0031670313,0.0030796472,0.0061957967,0.0053327368,0.0052553415,0.010714627,0.0033286915,0.0033455456,0.0066940584,0.00020679526,0.00020119161,0.00040292312
97,0.009041455407449526,0.00878307463371163,0.02349204756319523,0.0017888900221745634,0.003138803,0.0030738015,0.00620839,0.0052801296,0.0051692463,0.010520669,0.0033178225,0.0031950064,0.0063961223,0.00021134534,0.000183433,0.000366866
98,0.009036108206415783,0.008775826377928895,0.02346787601709366,0.0017788250785469256,0.0031389238,0.00304878,0.0061492603,0.0052917204,0.0052161147,0.010617421,0.0033168078,0.00316252,0.0063308743,0.00020184551,0.00018515954,0.0003703191
99,0.009020514010538019,0.008739691492058312,0.02334544248878956,0.0017686879467095692,0.0031285863,0.0030262934,0.0060959375,0.005275182,0.0051542157,0.010465196,0.003313169,0.0032089613,0.006420863,0.00020731111,0.0001817221,0.0003634442
100,0.008982774583036209,0.00887258864722287,0.023846829310059547,0.0017584797763153003,0.0031091014,0.003100677,0.0062672016,0.005280718,0.0052474467,0.010770843,0.003294028,0.0032245077,0.0064564114,0.0001985289,0.00017618659,0.00035237317
101,0.009007494948267834,0.008787155036015192,0.02350129373371601,0.0017482017250734123,0.003126679,0.003058606,0.0061634104,0.005281828,0.005210791,0.0105959205,0.003300631,0.0031942686,0.006393485,0.00020186027,0.0001742396,0.0003484792
102,0.008967484089679912,0.008836028004013018,0.02361362800002098,0.0017378549586183909,0.003097343,0.0030471762,0.0061309724,0.005269248,0.005217169,0.010615508,0.0032895121,0.0032368114,0.0064834217,0.00020286911,0.00019186383,0.00038372766
103,0.00895936406149899,0.008733348533088865,0.023414166644215584,0.0017274406503777174,0.0030986974,0.0029948622,0.0060413214,0.0052647158,0.0051681595,0.010588559,0.0032872048,0.0031946166,0.0063920505,0.00019969622,0.00019611754,0.0003922351
104,0.00892908996674542,0.008764647815910603,0.023448212072253227,0.0017169599814387934,0.0030790174,0.0030216242,0.006092888,0.005257977,0.0051573166,0.01052419,0.0032719497,0.0032148226,0.0064350097,0.00020091375,0.00019806139,0.00039612278
105,0.008914770935091023,0.00888650157698515,0.02395017072558403,0.0017064141404149894,0.0030664487,0.003021633,0.0060979077,0.0052433293,0.0053446298,0.011051729,0.0032789267,0.0032048516,0.006414025,0.00020233955,0.00019325467,0.00038650935
106,0.008930462888346376,0.008702500020647392,0.023313449695706367,0.001695804323310849,0.003079411,0.0029655313,0.005971604,0.0052537206,0.005218098,0.010655684,0.003275976,0.0031570897,0.0063175713,0.00020187213,0.0001842949,0.0003685898
107,0.008951324215550784,0.008746719552884108,0.023413438349962234,0.0016851317333864456,0.0030705929,0.00298965,0.0060283365,0.0052811564,0.0052194525,0.010642483,0.0032731176,0.0031777455,0.0063614394,0.0002094095,0.00019058924,0.00038117848
108,0.008867596093697545,0.008808219636989544,0.023545749485492706,0.001674397581020923,0.003065132,0.0029939963,0.0060305507,0.0052165613,0.0052782595,0.010767079,0.0032563433,0.0031630024,0.006329755,0.00019433041,0.00020910722,0.00041836422
109,0.008855154319963409,0.008849830974872314,0.023628685623407364,0.0016636030835752258,0.0030434434,0.003102283,0.0062479926,0.005222573,0.0051911804,0.010584766,0.0032534648,0.0031916164,0.006386524,0.00019678765,0.00020470234,0.0004094047
110,0.008854514621374756,0.008675375168469628,0.02318786084651947,0.0016527494652540376,0.0030404374,0.0029583534,0.005958379,0.005220685,0.005189215,0.0105738565,0.003250144,0.0031260645,0.0062562046,0.00020080547,0.00019971112,0.00039942225
111,0.008820457840144603,0.0088247364361353,0.023642828688025475,0.0016418379569669455,0.0030300284,0.0030032955,0.0060566464,0.0052142,0.005259447,0.010711922,0.0032351632,0.003255252,0.0065163835,0.0001933817,0.00017893824,0.00035787647
112,0.00882224327422062,0.008643410320147425,0.02317827008664608,0.00163086979618884,0.0030325328,0.002992749,0.006038878,0.0052089132,0.005116049,0.01045363,0.003243864,0.0031676607,0.006339585,0.00019155291,0.00017308771,0.00034617542
113,0.008828023769789388,0.008658549392744212,0.023133354261517525,0.001619846226819576,0.003024362,0.0030004075,0.0060470463,0.0052287844,0.005093366,0.010373856,0.0032395262,0.0031584615,0.0063206633,0.00019247651,0.0001958943,0.0003917886
114,0.008783484105325041,0.008587101324968115,0.022972282022237778,0.0016087684990428999,0.0030086054,0.0029137502,0.005872444,0.0051883566,0.0051523703,0.010469403,0.0032277908,0.0031355144,0.006275617,0.00019684645,0.00017740988,0.00035481976
